step,bid,ask,mid,spread,scenario,timestamp
11329,993.2,993.4,993.3,0.1999999999999318,mini_flash_crash,1768730949.327733
11330,993.2,993.4,993.3,0.1999999999999318,mini_flash_crash,1768730949.328526
11331,993.2,993.4,993.3,0.1999999999999318,mini_flash_crash,1768730949.3294919
11332,993.3,993.4,993.3499999999999,0.10000000000002274,mini_flash_crash,1768730949.330679
11333,993.2,993.4,993.3,0.1999999999999318,mini_flash_crash,1768730949.335745
11334,993.2,993.4,993.3,0.1999999999999318,mini_flash_crash,1768730949.3391309
11335,993.3,993.4,993.3499999999999,0.10000000000002274,mini_flash_crash,1768730949.3401332
11336,993.2,993.4,993.3,0.1999999999999318,mini_flash_crash,1768730949.34099
11337,993.2,993.4,993.3,0.1999999999999318,mini_flash_crash,1768730949.34173
11338,993.2,993.4,993.3,0.1999999999999318,mini_flash_crash,1768730949.342533
11339,993.2,993.4,993.3,0.1999999999999318,mini_flash_crash,1768730949.3433259
11340,993.2,993.4,993.3,0.1999999999999318,mini_flash_crash,1768730949.344094
11341,993.2,993.65,993.425,0.4499999999999318,mini_flash_crash,1768730949.344932
11342,993.2,993.65,993.425,0.4499999999999318,mini_flash_crash,1768730949.34577
11343,993.2,993.65,993.425,0.4499999999999318,mini_flash_crash,1768730949.34659
11344,993.2,993.4,993.3,0.1999999999999318,mini_flash_crash,1768730949.347432
11345,993.2,993.4,993.3,0.1999999999999318,mini_flash_crash,1768730949.348226
11346,993.2,993.3,993.25,0.09999999999990905,mini_flash_crash,1768730949.349014
11347,993.2,993.3,993.25,0.09999999999990905,mini_flash_crash,1768730949.349798
11348,993.2,993.3,993.25,0.09999999999990905,mini_flash_crash,1768730949.350637
11349,993.2,993.3,993.25,0.09999999999990905,mini_flash_crash,1768730949.3514738
11350,993.2,993.3,993.25,0.09999999999990905,mini_flash_crash,1768730949.352464
11351,993.2,993.3,993.25,0.09999999999990905,mini_flash_crash,1768730949.353274
11352,993.2,993.3,993.25,0.09999999999990905,mini_flash_crash,1768730949.354142
11353,993.2,993.3,993.25,0.09999999999990905,mini_flash_crash,1768730949.354954
11354,993.2,993.3,993.25,0.09999999999990905,mini_flash_crash,1768730949.355793
11355,993.2,993.3,993.25,0.09999999999990905,mini_flash_crash,1768730949.35659
11356,993.2,993.3,993.25,0.09999999999990905,mini_flash_crash,1768730949.357388
11357,993.2,993.3,993.25,0.09999999999990905,mini_flash_crash,1768730949.35833
11358,993.2,993.3,993.25,0.09999999999990905,mini_flash_crash,1768730949.359134
11359,993.2,993.3,993.25,0.09999999999990905,mini_flash_crash,1768730949.35989
11360,993.2,993.65,993.425,0.4499999999999318,mini_flash_crash,1768730949.360628
11361,993.3,993.5,993.4,0.20000000000004547,mini_flash_crash,1768730949.3613818
11362,993.3,993.5,993.4,0.20000000000004547,mini_flash_crash,1768730949.362157
11363,993.3,993.5,993.4,0.20000000000004547,mini_flash_crash,1768730949.362998
11364,993.3,993.5,993.4,0.20000000000004547,mini_flash_crash,1768730949.3638241
11365,993.2,993.4,993.3,0.1999999999999318,mini_flash_crash,1768730949.3646631
11366,993.2,993.4,993.3,0.1999999999999318,mini_flash_crash,1768730949.365501
11367,993.2,993.4,993.3,0.1999999999999318,mini_flash_crash,1768730949.366325
11368,993.2,993.4,993.3,0.1999999999999318,mini_flash_crash,1768730949.367146
11369,993.2,993.4,993.3,0.1999999999999318,mini_flash_crash,1768730949.367927
11370,993.2,993.4,993.3,0.1999999999999318,mini_flash_crash,1768730949.368702
11371,993.2,993.4,993.3,0.1999999999999318,mini_flash_crash,1768730949.369489
11372,993.2,993.4,993.3,0.1999999999999318,mini_flash_crash,1768730949.370303
11373,993.2,993.4,993.3,0.1999999999999318,mini_flash_crash,1768730949.371131
11374,993.2,993.4,993.3,0.1999999999999318,mini_flash_crash,1768730949.371928
11375,993.3,993.5,993.4,0.20000000000004547,mini_flash_crash,1768730949.37281
11376,993.3,993.5,993.4,0.20000000000004547,mini_flash_crash,1768730949.373622
11377,993.3,993.5,993.4,0.20000000000004547,mini_flash_crash,1768730949.374398
11378,993.3,993.65,993.4749999999999,0.35000000000002274,mini_flash_crash,1768730949.375224
11379,993.3,993.65,993.4749999999999,0.35000000000002274,mini_flash_crash,1768730949.3760672
11380,993.3,993.65,993.4749999999999,0.35000000000002274,mini_flash_crash,1768730949.376908
11381,993.3,993.65,993.4749999999999,0.35000000000002274,mini_flash_crash,1768730949.377704
11382,993.3,993.65,993.4749999999999,0.35000000000002274,mini_flash_crash,1768730949.378525
11383,993.4,993.6,993.5,0.20000000000004547,mini_flash_crash,1768730949.3793302
11384,993.2,993.65,993.425,0.4499999999999318,mini_flash_crash,1768730949.380091
11385,993.3,993.5,993.4,0.20000000000004547,mini_flash_crash,1768730949.382051
11386,993.2,993.6,993.4000000000001,0.39999999999997726,mini_flash_crash,1768730949.3829188
11387,993.2,993.6,993.4000000000001,0.39999999999997726,mini_flash_crash,1768730949.38371
11388,993.3,993.5,993.4,0.20000000000004547,mini_flash_crash,1768730949.38505
11389,993.2,993.6,993.4000000000001,0.39999999999997726,mini_flash_crash,1768730949.386183
11390,993.2,993.6,993.4000000000001,0.39999999999997726,mini_flash_crash,1768730949.387143
11391,993.2,993.6,993.4000000000001,0.39999999999997726,mini_flash_crash,1768730949.388041
11392,993.2,993.6,993.4000000000001,0.39999999999997726,mini_flash_crash,1768730949.3894122
11393,993.3,993.5,993.4,0.20000000000004547,mini_flash_crash,1768730949.390847
11394,993.3,993.5,993.4,0.20000000000004547,mini_flash_crash,1768730949.391855
11395,993.4,993.5,993.45,0.10000000000002274,mini_flash_crash,1768730949.393023
11396,993.4,993.6,993.5,0.20000000000004547,mini_flash_crash,1768730949.393933
11397,993.4,993.6,993.5,0.20000000000004547,mini_flash_crash,1768730949.394984
11398,993.4,993.6,993.5,0.20000000000004547,mini_flash_crash,1768730949.395966
11399,993.4,993.6,993.5,0.20000000000004547,mini_flash_crash,1768730949.396995
11400,993.5,993.6,993.55,0.10000000000002274,mini_flash_crash,1768730949.398217
11401,993.5,994.1,993.8,0.6000000000000227,mini_flash_crash,1768730949.399489
11402,993.4,994.1,993.75,0.7000000000000455,mini_flash_crash,1768730949.400619
11403,993.4,994.1,993.75,0.7000000000000455,mini_flash_crash,1768730949.401609
11404,993.5,994.0,993.75,0.5,mini_flash_crash,1768730949.402884
11405,993.2,994.1,993.6500000000001,0.8999999999999773,mini_flash_crash,1768730949.4049542
11406,993.2,994.1,993.6500000000001,0.8999999999999773,mini_flash_crash,1768730949.407091
11407,993.4,993.7,993.55,0.3000000000000682,mini_flash_crash,1768730949.4082649
11408,993.2,993.7,993.45,0.5,mini_flash_crash,1768730949.409141
11409,993.2,993.7,993.45,0.5,mini_flash_crash,1768730949.410389
11410,993.2,993.7,993.45,0.5,mini_flash_crash,1768730949.4130938
11411,993.2,993.7,993.45,0.5,mini_flash_crash,1768730949.4156978
11412,993.2,993.7,993.45,0.5,mini_flash_crash,1768730949.416984
11413,993.2,993.7,993.45,0.5,mini_flash_crash,1768730949.418546
11414,993.2,993.7,993.45,0.5,mini_flash_crash,1768730949.419636
11415,993.2,993.7,993.45,0.5,mini_flash_crash,1768730949.420651
11416,993.2,993.7,993.45,0.5,mini_flash_crash,1768730949.4224892
11417,993.2,993.7,993.45,0.5,mini_flash_crash,1768730949.423855
11418,993.2,993.7,993.45,0.5,mini_flash_crash,1768730949.424895
11419,993.2,993.7,993.45,0.5,mini_flash_crash,1768730949.4258509
11420,993.3,993.5,993.4,0.20000000000004547,mini_flash_crash,1768730949.426935
11421,993.4,993.5,993.45,0.10000000000002274,mini_flash_crash,1768730949.4283211
11422,993.4,994.1,993.75,0.7000000000000455,mini_flash_crash,1768730949.4295769
11423,993.4,994.1,993.75,0.7000000000000455,mini_flash_crash,1768730949.430859
11424,993.4,994.1,993.75,0.7000000000000455,mini_flash_crash,1768730949.4319701
11425,993.4,994.1,993.75,0.7000000000000455,mini_flash_crash,1768730949.433043
11426,993.4,994.1,993.75,0.7000000000000455,mini_flash_crash,1768730949.43399
11427,993.7,994.1,993.9000000000001,0.39999999999997726,mini_flash_crash,1768730949.4348989
11428,993.7,994.1,993.9000000000001,0.39999999999997726,mini_flash_crash,1768730949.435721
11429,993.7,994.1,993.9000000000001,0.39999999999997726,mini_flash_crash,1768730949.436543
11430,993.7,994.1,993.9000000000001,0.39999999999997726,mini_flash_crash,1768730949.4374552
11431,993.6,993.9,993.75,0.2999999999999545,mini_flash_crash,1768730949.4383008
11432,993.2,993.8,993.5,0.599999999999909,mini_flash_crash,1768730949.439143
11433,993.4,993.6,993.5,0.20000000000004547,mini_flash_crash,1768730949.440012
11434,993.4,993.6,993.5,0.20000000000004547,mini_flash_crash,1768730949.4408362
11435,993.4,993.6,993.5,0.20000000000004547,mini_flash_crash,1768730949.44172
11436,993.5,993.9,993.7,0.39999999999997726,mini_flash_crash,1768730949.442571
11437,993.5,993.9,993.7,0.39999999999997726,mini_flash_crash,1768730949.443369
11438,993.5,993.9,993.7,0.39999999999997726,mini_flash_crash,1768730949.444192
11439,993.15,993.9,993.525,0.75,mini_flash_crash,1768730949.4451041
11440,993.4,993.6,993.5,0.20000000000004547,mini_flash_crash,1768730949.4458501
11441,993.15,993.5,993.325,0.35000000000002274,mini_flash_crash,1768730949.446614
11442,993.15,993.5,993.325,0.35000000000002274,mini_flash_crash,1768730949.4474182
11443,993.2,993.3,993.25,0.09999999999990905,mini_flash_crash,1768730949.448287
11444,993.15,993.3,993.2249999999999,0.14999999999997726,mini_flash_crash,1768730949.449167
11445,993.15,993.3,993.2249999999999,0.14999999999997726,mini_flash_crash,1768730949.449929
11446,993.15,993.3,993.2249999999999,0.14999999999997726,mini_flash_crash,1768730949.450686
11447,993.15,993.3,993.2249999999999,0.14999999999997726,mini_flash_crash,1768730949.451477
11448,993.15,993.3,993.2249999999999,0.14999999999997726,mini_flash_crash,1768730949.4524758
11449,993.15,993.3,993.2249999999999,0.14999999999997726,mini_flash_crash,1768730949.453519
11450,993.2,994.1,993.6500000000001,0.8999999999999773,mini_flash_crash,1768730949.454527
11451,993.5,993.8,993.65,0.2999999999999545,mini_flash_crash,1768730949.45541
11452,993.2,993.7,993.45,0.5,mini_flash_crash,1768730949.456658
11453,993.15,994.1,993.625,0.9500000000000455,mini_flash_crash,1768730949.457657
11454,993.2,994.1,993.6500000000001,0.8999999999999773,mini_flash_crash,1768730949.459646
11455,993.2,993.7,993.45,0.5,mini_flash_crash,1768730949.460644
11456,993.3,993.5,993.4,0.20000000000004547,mini_flash_crash,1768730949.461471
11457,993.2,993.4,993.3,0.1999999999999318,mini_flash_crash,1768730949.4622788
11458,993.2,993.4,993.3,0.1999999999999318,mini_flash_crash,1768730949.4631271
11459,993.3,993.4,993.3499999999999,0.10000000000002274,mini_flash_crash,1768730949.4639292
11460,993.3,993.4,993.3499999999999,0.10000000000002274,mini_flash_crash,1768730949.465015
11461,993.3,993.6,993.45,0.3000000000000682,mini_flash_crash,1768730949.465873
11462,993.3,993.9,993.5999999999999,0.6000000000000227,mini_flash_crash,1768730949.466801
11463,993.4,993.8,993.5999999999999,0.39999999999997726,mini_flash_crash,1768730949.467631
11464,993.3,993.9,993.5999999999999,0.6000000000000227,mini_flash_crash,1768730949.468431
11465,993.3,993.9,993.5999999999999,0.6000000000000227,mini_flash_crash,1768730949.4692311
11466,993.2,994.1,993.6500000000001,0.8999999999999773,mini_flash_crash,1768730949.469995
11467,993.5,993.8,993.65,0.2999999999999545,mini_flash_crash,1768730949.470773
11468,993.2,994.1,993.6500000000001,0.8999999999999773,mini_flash_crash,1768730949.471498
11469,993.2,993.7,993.45,0.5,mini_flash_crash,1768730949.472275
11470,993.4,993.6,993.5,0.20000000000004547,mini_flash_crash,1768730949.473151
11471,993.4,993.6,993.5,0.20000000000004547,mini_flash_crash,1768730949.473963
11472,993.5,993.7,993.6,0.20000000000004547,mini_flash_crash,1768730949.474751
11473,993.5,993.7,993.6,0.20000000000004547,mini_flash_crash,1768730949.4755719
11474,993.5,993.7,993.6,0.20000000000004547,mini_flash_crash,1768730949.4763541
11475,993.5,993.7,993.6,0.20000000000004547,mini_flash_crash,1768730949.4771268
11476,993.5,993.7,993.6,0.20000000000004547,mini_flash_crash,1768730949.4779258
11477,993.5,993.8,993.65,0.2999999999999545,mini_flash_crash,1768730949.478705
11478,993.6,994.1,993.85,0.5,mini_flash_crash,1768730949.479541
11479,993.6,994.1,993.85,0.5,mini_flash_crash,1768730949.48035
11480,993.6,993.9,993.75,0.2999999999999545,mini_flash_crash,1768730949.481219
11481,993.5,993.9,993.7,0.39999999999997726,mini_flash_crash,1768730949.4820569
11482,993.5,993.9,993.7,0.39999999999997726,mini_flash_crash,1768730949.482859
11483,993.5,994.1,993.8,0.6000000000000227,mini_flash_crash,1768730949.483627
11484,993.2,994.1,993.6500000000001,0.8999999999999773,mini_flash_crash,1768730949.484433
11485,993.6,994.1,993.85,0.5,mini_flash_crash,1768730949.4851909
11486,993.6,994.1,993.85,0.5,mini_flash_crash,1768730949.4859672
11487,993.6,994.1,993.85,0.5,mini_flash_crash,1768730949.486756
11488,993.2,994.1,993.6500000000001,0.8999999999999773,mini_flash_crash,1768730949.48751
11489,993.3,994.0,993.65,0.7000000000000455,mini_flash_crash,1768730949.488251
11490,993.3,994.0,993.65,0.7000000000000455,mini_flash_crash,1768730949.489043
11491,993.3,994.0,993.65,0.7000000000000455,mini_flash_crash,1768730949.4898062
11492,993.6,994.0,993.8,0.39999999999997726,mini_flash_crash,1768730949.49057
11493,993.8,994.0,993.9,0.20000000000004547,mini_flash_crash,1768730949.491322
11494,993.8,993.9,993.8499999999999,0.10000000000002274,mini_flash_crash,1768730949.492046
11495,993.8,993.9,993.8499999999999,0.10000000000002274,mini_flash_crash,1768730949.492815
11496,993.8,993.9,993.8499999999999,0.10000000000002274,mini_flash_crash,1768730949.493697
11497,993.8,993.9,993.8499999999999,0.10000000000002274,mini_flash_crash,1768730949.4944818
11498,993.2,993.9,993.55,0.6999999999999318,mini_flash_crash,1768730949.49534
11499,993.15,993.9,993.525,0.75,mini_flash_crash,1768730949.49629
11500,993.15,993.9,993.525,0.75,mini_flash_crash,1768730949.49716
11501,993.3,993.7,993.5,0.40000000000009095,mini_flash_crash,1768730949.4980521
11502,993.15,994.1,993.625,0.9500000000000455,mini_flash_crash,1768730949.4989161
11503,993.15,993.6,993.375,0.4500000000000455,mini_flash_crash,1768730949.499737
11504,993.3,993.5,993.4,0.20000000000004547,mini_flash_crash,1768730949.5005062
11505,993.3,993.5,993.4,0.20000000000004547,mini_flash_crash,1768730949.5012789
11506,993.4,993.5,993.45,0.10000000000002274,mini_flash_crash,1768730949.502111
11507,993.4,993.6,993.5,0.20000000000004547,mini_flash_crash,1768730949.5032141
11508,993.4,993.5,993.45,0.10000000000002274,mini_flash_crash,1768730949.5044858
11509,993.4,993.5,993.45,0.10000000000002274,mini_flash_crash,1768730949.5056021
11510,993.4,993.5,993.45,0.10000000000002274,mini_flash_crash,1768730949.506829
11511,993.4,993.5,993.45,0.10000000000002274,mini_flash_crash,1768730949.508061
11512,993.4,993.6,993.5,0.20000000000004547,mini_flash_crash,1768730949.5090592
11513,993.15,993.6,993.375,0.4500000000000455,mini_flash_crash,1768730949.509946
11514,993.3,993.55,993.425,0.25,mini_flash_crash,1768730949.5119061
11515,993.4,993.55,993.4749999999999,0.14999999999997726,mini_flash_crash,1768730949.512821
11516,993.4,993.55,993.4749999999999,0.14999999999997726,mini_flash_crash,1768730949.513657
11517,993.4,993.55,993.4749999999999,0.14999999999997726,mini_flash_crash,1768730949.51459
11518,993.4,993.5,993.45,0.10000000000002274,mini_flash_crash,1768730949.515454
11519,993.4,993.5,993.45,0.10000000000002274,mini_flash_crash,1768730949.5162492
11520,993.4,993.5,993.45,0.10000000000002274,mini_flash_crash,1768730949.517069
11521,993.4,993.5,993.45,0.10000000000002274,mini_flash_crash,1768730949.5178711
11522,993.4,993.5,993.45,0.10000000000002274,mini_flash_crash,1768730949.518827
11523,993.4,993.55,993.4749999999999,0.14999999999997726,mini_flash_crash,1768730949.5196218
11524,993.5,993.55,993.525,0.049999999999954525,mini_flash_crash,1768730949.52047
11525,993.5,993.55,993.525,0.049999999999954525,mini_flash_crash,1768730949.521237
11526,993.4,993.55,993.4749999999999,0.14999999999997726,mini_flash_crash,1768730949.522042
11527,993.4,993.55,993.4749999999999,0.14999999999997726,mini_flash_crash,1768730949.5229719
11528,993.4,993.55,993.4749999999999,0.14999999999997726,mini_flash_crash,1768730949.5238662
11529,993.5,993.55,993.525,0.049999999999954525,mini_flash_crash,1768730949.524672
11530,993.5,993.55,993.525,0.049999999999954525,mini_flash_crash,1768730949.525439
11531,993.5,993.55,993.525,0.049999999999954525,mini_flash_crash,1768730949.526177
11532,993.15,993.55,993.3499999999999,0.39999999999997726,mini_flash_crash,1768730949.526933
11533,993.15,993.55,993.3499999999999,0.39999999999997726,mini_flash_crash,1768730949.527738
11534,993.15,993.55,993.3499999999999,0.39999999999997726,mini_flash_crash,1768730949.528528
11535,993.2,993.5,993.35,0.2999999999999545,mini_flash_crash,1768730949.5293078
11536,993.2,993.4,993.3,0.1999999999999318,mini_flash_crash,1768730949.5301068
11537,993.15,993.4,993.275,0.25,mini_flash_crash,1768730949.5309188
11538,993.15,993.4,993.275,0.25,mini_flash_crash,1768730949.531708
11539,993.15,993.55,993.3499999999999,0.39999999999997726,mini_flash_crash,1768730949.532539
11540,993.15,993.55,993.3499999999999,0.39999999999997726,mini_flash_crash,1768730949.533393
11541,993.15,993.55,993.3499999999999,0.39999999999997726,mini_flash_crash,1768730949.534155
11542,993.15,993.55,993.3499999999999,0.39999999999997726,mini_flash_crash,1768730949.534936
11543,993.3,993.55,993.425,0.25,mini_flash_crash,1768730949.5357518
11544,993.3,993.55,993.425,0.25,mini_flash_crash,1768730949.5365388
11545,993.3,993.55,993.425,0.25,mini_flash_crash,1768730949.537279
11546,993.3,993.55,993.425,0.25,mini_flash_crash,1768730949.5380359
11547,993.3,993.55,993.425,0.25,mini_flash_crash,1768730949.5387928
11548,993.3,993.55,993.425,0.25,mini_flash_crash,1768730949.539685
11549,993.3,993.55,993.425,0.25,mini_flash_crash,1768730949.540499
11550,993.3,993.55,993.425,0.25,mini_flash_crash,1768730949.5412889
11551,993.3,993.55,993.425,0.25,mini_flash_crash,1768730949.542099
11552,993.3,993.5,993.4,0.20000000000004547,mini_flash_crash,1768730949.542895
11553,993.3,993.5,993.4,0.20000000000004547,mini_flash_crash,1768730949.543681
11554,993.3,993.5,993.4,0.20000000000004547,mini_flash_crash,1768730949.5444312
11555,993.15,993.4,993.275,0.25,mini_flash_crash,1768730949.545155
11556,993.3,993.5,993.4,0.20000000000004547,mini_flash_crash,1768730949.545938
11557,993.3,993.5,993.4,0.20000000000004547,mini_flash_crash,1768730949.546706
11558,993.15,993.5,993.325,0.35000000000002274,mini_flash_crash,1768730949.5475142
11559,993.15,993.55,993.3499999999999,0.39999999999997726,mini_flash_crash,1768730949.5484521
11560,993.2,993.5,993.35,0.2999999999999545,mini_flash_crash,1768730949.549283
11561,993.2,993.4,993.3,0.1999999999999318,mini_flash_crash,1768730949.550057
11562,993.3,993.4,993.3499999999999,0.10000000000002274,mini_flash_crash,1768730949.551352
11563,993.3,993.4,993.3499999999999,0.10000000000002274,mini_flash_crash,1768730949.55249
11564,993.3,993.4,993.3499999999999,0.10000000000002274,mini_flash_crash,1768730949.553289
11565,993.15,993.4,993.275,0.25,mini_flash_crash,1768730949.5540428
11566,993.15,993.4,993.275,0.25,mini_flash_crash,1768730949.5548859
11567,993.15,993.4,993.275,0.25,mini_flash_crash,1768730949.555743
11568,993.3,993.4,993.3499999999999,0.10000000000002274,mini_flash_crash,1768730949.5566678
11569,993.3,993.4,993.3499999999999,0.10000000000002274,mini_flash_crash,1768730949.5575192
11570,993.3,993.4,993.3499999999999,0.10000000000002274,mini_flash_crash,1768730949.55833
11571,993.3,993.4,993.3499999999999,0.10000000000002274,mini_flash_crash,1768730949.559171
11572,993.3,993.4,993.3499999999999,0.10000000000002274,mini_flash_crash,1768730949.559941
11573,993.3,993.4,993.3499999999999,0.10000000000002274,mini_flash_crash,1768730949.560725
11574,993.3,993.4,993.3499999999999,0.10000000000002274,mini_flash_crash,1768730949.561532
11575,993.15,993.4,993.275,0.25,mini_flash_crash,1768730949.5623412
11576,993.15,993.4,993.275,0.25,mini_flash_crash,1768730949.5631208
11577,993.15,993.5,993.325,0.35000000000002274,mini_flash_crash,1768730949.563911
11578,993.2,993.5,993.35,0.2999999999999545,mini_flash_crash,1768730949.5658739
11579,993.2,993.55,993.375,0.34999999999990905,mini_flash_crash,1768730949.5668402
11580,993.2,993.55,993.375,0.34999999999990905,mini_flash_crash,1768730949.567607
11581,993.2,993.55,993.375,0.34999999999990905,mini_flash_crash,1768730949.568437
11582,993.2,993.55,993.375,0.34999999999990905,mini_flash_crash,1768730949.569327
11583,993.2,993.5,993.35,0.2999999999999545,mini_flash_crash,1768730949.570156
11584,993.2,993.55,993.375,0.34999999999990905,mini_flash_crash,1768730949.570894
11585,993.4,993.55,993.4749999999999,0.14999999999997726,mini_flash_crash,1768730949.571799
11586,993.4,993.55,993.4749999999999,0.14999999999997726,mini_flash_crash,1768730949.5727391
11587,993.4,993.55,993.4749999999999,0.14999999999997726,mini_flash_crash,1768730949.573642
11588,993.3,993.55,993.425,0.25,mini_flash_crash,1768730949.574517
11589,993.3,993.55,993.425,0.25,mini_flash_crash,1768730949.575344
11590,993.2,993.4,993.3,0.1999999999999318,mini_flash_crash,1768730949.5761678
11591,993.3,993.4,993.3499999999999,0.10000000000002274,mini_flash_crash,1768730949.5769641
11592,993.3,993.4,993.3499999999999,0.10000000000002274,mini_flash_crash,1768730949.5777678
11593,993.2,993.4,993.3,0.1999999999999318,mini_flash_crash,1768730949.5786428
11594,993.2,993.4,993.3,0.1999999999999318,mini_flash_crash,1768730949.579446
11595,993.2,993.4,993.3,0.1999999999999318,mini_flash_crash,1768730949.580235
11596,993.2,993.3,993.25,0.09999999999990905,mini_flash_crash,1768730949.5810912
11597,993.2,993.4,993.3,0.1999999999999318,mini_flash_crash,1768730949.5819352
11598,993.2,993.4,993.3,0.1999999999999318,mini_flash_crash,1768730949.5827332
11599,993.2,993.3,993.25,0.09999999999990905,mini_flash_crash,1768730949.583524
11600,993.2,993.3,993.25,0.09999999999990905,mini_flash_crash,1768730949.5843148
11601,993.2,993.6,993.4000000000001,0.39999999999997726,mini_flash_crash,1768730949.5852082
11602,993.4,993.8,993.5999999999999,0.39999999999997726,mini_flash_crash,1768730949.586061
11603,993.2,993.8,993.5,0.599999999999909,mini_flash_crash,1768730949.5868459
11604,993.3,993.7,993.5,0.40000000000009095,mini_flash_crash,1768730949.587657
11605,993.4,993.6,993.5,0.20000000000004547,mini_flash_crash,1768730949.588438
11606,993.2,994.1,993.6500000000001,0.8999999999999773,mini_flash_crash,1768730949.589222
11607,993.2,994.1,993.6500000000001,0.8999999999999773,mini_flash_crash,1768730949.590056
11608,993.4,993.9,993.65,0.5,mini_flash_crash,1768730949.590812
11609,993.6,994.0,993.8,0.39999999999997726,mini_flash_crash,1768730949.591688
11610,993.6,994.0,993.8,0.39999999999997726,mini_flash_crash,1768730949.592833
11611,993.6,994.1,993.85,0.5,mini_flash_crash,1768730949.5937831
11612,993.7,993.9,993.8,0.1999999999999318,mini_flash_crash,1768730949.594765
11613,993.7,993.8,993.75,0.09999999999990905,mini_flash_crash,1768730949.59581
11614,993.2,993.8,993.5,0.599999999999909,mini_flash_crash,1768730949.596637
11615,993.2,993.8,993.5,0.599999999999909,mini_flash_crash,1768730949.597473
11616,993.4,993.6,993.5,0.20000000000004547,mini_flash_crash,1768730949.5986109
11617,993.4,993.5,993.45,0.10000000000002274,mini_flash_crash,1768730949.599633
11618,993.4,993.5,993.45,0.10000000000002274,mini_flash_crash,1768730949.6004632
11619,993.4,993.5,993.45,0.10000000000002274,mini_flash_crash,1768730949.601278
11620,993.2,993.5,993.35,0.2999999999999545,mini_flash_crash,1768730949.6020448
11621,993.3,993.5,993.4,0.20000000000004547,mini_flash_crash,1768730949.602824
11622,993.3,993.5,993.4,0.20000000000004547,mini_flash_crash,1768730949.603602
11623,993.3,993.5,993.4,0.20000000000004547,mini_flash_crash,1768730949.604358
11624,993.2,993.5,993.35,0.2999999999999545,mini_flash_crash,1768730949.605115
11625,993.2,993.5,993.35,0.2999999999999545,mini_flash_crash,1768730949.605918
11626,993.2,993.4,993.3,0.1999999999999318,mini_flash_crash,1768730949.606842
11627,993.3,993.4,993.3499999999999,0.10000000000002274,mini_flash_crash,1768730949.607771
11628,993.3,993.4,993.3499999999999,0.10000000000002274,mini_flash_crash,1768730949.6085591
11629,993.3,993.4,993.3499999999999,0.10000000000002274,mini_flash_crash,1768730949.609361
11630,993.3,993.4,993.3499999999999,0.10000000000002274,mini_flash_crash,1768730949.610147
11631,993.3,993.4,993.3499999999999,0.10000000000002274,mini_flash_crash,1768730949.61088
11632,993.3,993.4,993.3499999999999,0.10000000000002274,mini_flash_crash,1768730949.611649
11633,993.3,993.4,993.3499999999999,0.10000000000002274,mini_flash_crash,1768730949.61241
11634,993.2,993.4,993.3,0.1999999999999318,mini_flash_crash,1768730949.61318
11635,993.2,993.4,993.3,0.1999999999999318,mini_flash_crash,1768730949.613887
11636,993.2,993.4,993.3,0.1999999999999318,mini_flash_crash,1768730949.614795
11637,993.2,993.4,993.3,0.1999999999999318,mini_flash_crash,1768730949.615674
11638,993.2,993.3,993.25,0.09999999999990905,mini_flash_crash,1768730949.616467
11639,993.2,993.3,993.25,0.09999999999990905,mini_flash_crash,1768730949.617249
11640,993.2,993.3,993.25,0.09999999999990905,mini_flash_crash,1768730949.618004
11641,993.2,993.3,993.25,0.09999999999990905,mini_flash_crash,1768730949.61878
11642,993.2,993.8,993.5,0.599999999999909,mini_flash_crash,1768730949.6195588
11643,993.3,993.7,993.5,0.40000000000009095,mini_flash_crash,1768730949.620336
11644,993.4,993.6,993.5,0.20000000000004547,mini_flash_crash,1768730949.6211672
11645,993.2,993.5,993.35,0.2999999999999545,mini_flash_crash,1768730949.621972
11646,993.2,993.5,993.35,0.2999999999999545,mini_flash_crash,1768730949.622723
11647,993.2,993.8,993.5,0.599999999999909,mini_flash_crash,1768730949.623499
11648,993.25,993.8,993.525,0.5499999999999545,mini_flash_crash,1768730949.625443
11649,993.25,993.5,993.375,0.25,mini_flash_crash,1768730949.6263502
11650,993.25,993.8,993.525,0.5499999999999545,mini_flash_crash,1768730949.62718
11651,993.25,993.8,993.525,0.5499999999999545,mini_flash_crash,1768730949.627993
11652,993.25,993.8,993.525,0.5499999999999545,mini_flash_crash,1768730949.628835
11653,993.25,993.8,993.525,0.5499999999999545,mini_flash_crash,1768730949.629621
11654,993.25,993.8,993.525,0.5499999999999545,mini_flash_crash,1768730949.6304278
11655,993.5,993.8,993.65,0.2999999999999545,mini_flash_crash,1768730949.6315641
11656,993.5,993.7,993.6,0.20000000000004547,mini_flash_crash,1768730949.6324558
11657,993.6,993.7,993.6500000000001,0.10000000000002274,mini_flash_crash,1768730949.6334348
11658,993.6,993.7,993.6500000000001,0.10000000000002274,mini_flash_crash,1768730949.634295
11659,993.6,993.7,993.6500000000001,0.10000000000002274,mini_flash_crash,1768730949.6350641
11660,993.4,993.7,993.55,0.3000000000000682,mini_flash_crash,1768730949.63587
11661,993.3,993.8,993.55,0.5,mini_flash_crash,1768730949.6365829
11662,993.3,993.8,993.55,0.5,mini_flash_crash,1768730949.637356
11663,993.5,993.7,993.6,0.20000000000004547,mini_flash_crash,1768730949.6381938
11664,993.25,994.1,993.675,0.8500000000000227,mini_flash_crash,1768730949.6391811
